Time,CurrentX,CurrentY,CurrentRot,DesiredX,DesiredY,DesiredRot
20537,	0.19923877684603603,	0.5695419756217153,	-1.0855546821012132,	0.2656129258113098,	0.5729790259728081,	2.4460511183405656E-5
20558,	0.20065020726462113,	0.5685634932828515,	0.313735577562731,	0.27246811943023985,	0.5729792767209767,	2.5848633061384022E-5
20578,	0.20065020726462113,	0.5685634932828515,	0.313735577562731,	0.27965968012983305,	0.5729795802828652,	2.595096404112208E-5
20598,	0.20065020726462113,	0.5685634932828515,	0.313735577562731,	0.28731193367501684,	0.5729799032909901,	2.6059850364299046E-5
20618,	0.20186714417186383,	0.5679426064161456,	-0.914421933548818,	0.29531660498628526,	0.5729802411749685,	2.617375135074411E-5
20637,	0.20186714417186383,	0.5679426064161456,	-0.914421933548818,	0.3030740090977741,	0.5729805686215883,	2.6284133894410554E-5
20658,	0.20004362137328927,	0.5667795433967044,	1.6373148530148676,	0.31179671031200407,	0.572980936814219,	2.64082519542449E-5
20679,	0.20004362137328927,	0.5667795433967044,	1.6373148530148676,	0.32062078946614286,	0.5729813092860988,	2.6533812552680832E-5
20697,	0.20004362137328927,	0.5667795433967044,	1.6373148530148676,	0.32976180935559846,	0.5729816951363162,	2.6663883000552602E-5
20718,	0.19966671554099047,	0.5667673667994518,	-1.5961949410545642,	0.33899119890897683,	0.5729820847166924,	2.6795210888174382E-5
20737,	0.19966671554099047,	0.5667673667994518,	-1.5961949410545642,	0.34843985445895853,	0.5729824835524726,	2.6929658780645313E-5
20758,	0.2013735010343018,	0.5680230735809252,	-1.5961949410545642,	0.359121140129444,	0.5729829344186176,	2.7081646154899792E-5
20779,	0.2013735010343018,	0.5680230735809252,	1.365478210213915,	0.3696246067774246,	0.5729833844526142,	2.7175068914417792E-5
20798,	0.2013735010343018,	0.5680230735809252,	1.365478210213915,	0.3800159051789616,	0.5729838360711095,	2.7213837926162485E-5
20818,	0.1996115441885292,	0.5663684906995573,	-0.40548002629820834,	0.3911127993924171,	0.5729843183556589,	2.7255239453235136E-5
20837,	0.1996115441885292,	0.5663684906995573,	-0.40548002629820834,	0.40211912700535435,	0.5729847967040735,	2.729630308436221E-5
20858,	0.1996115441885292,	0.5663684906995573,	-0.40548002629820834,	0.4143947851577478,	0.5729853302191406,	2.7342102475034477E-5
20878,	0.19647369633772974,	0.5679033555268005,	-0.17375042915641045,	0.42598039615122363,	0.572985833743917,	2.738532736102266E-5
20897,	0.19647369633772974,	0.5679033555268005,	-0.17375042915641045,	0.4385796116520838,	0.572986381321181,	2.7432333915435017E-5
20917,	0.19617153178238222,	0.5667816354236236,	1.8387226415119986,	0.4509247909707048,	0.5729869178577226,	2.7478392683406046E-5
20937,	0.19617153178238222,	0.5667816354236236,	1.8387226415119986,	0.4641503121222235,	0.5729874926549936,	2.7527735928594468E-5
20958,	0.19617153178238222,	0.5667816354236236,	1.8387226415119986,	0.4778912262503263,	0.5729880898518716,	2.7579002059219343E-5
20978,	0.19290029436602874,	0.568176991520484,	1.6479258815307638,	0.49107447650988145,	0.5729886631725251,	2.7594031431026944E-5
20997,	0.19290029436602874,	0.568176991520484,	1.6479258815307638,	0.5039584642058633,	0.5729892238196006,	2.7576420862614868E-5
21017,	0.19243330169654682,	0.5662696095556681,	0.046355273168352557,	0.5168960500573849,	0.5729897867990014,	2.7558737033190192E-5
21037,	0.19243330169654682,	0.5662696095556681,	0.046355273168352557,	0.5298614542352286,	0.5729903509889173,	2.754101518009223E-5
21057,	0.19243330169654682,	0.5662696095556681,	0.046355273168352557,	0.5416880444990939,	0.5729908656233148,	2.7524849922732633E-5
21077,	0.19159292069624428,	0.5694146122300331,	-1.7138983974280115,	0.5539693149219173,	0.5729914000431318,	2.7508063182627643E-5
21097,	0.19159292069624428,	0.5694146122300331,	-1.7138983974280115,	0.5655232816479627,	0.5729919028143086,	2.74922705626515E-5
21117,	0.19053569359903302,	0.5710649065296217,	0.4393388444481853,	0.5767934617431185,	0.5729923932365024,	2.747686583841041E-5
21137,	0.19053569359903302,	0.5710649065296217,	0.4393388444481853,	0.587872398867903,	0.5729928753367531,	2.7461722515956766E-5
21156,	0.19053569359903302,	0.5710649065296217,	0.4393388444481853,	0.5986556419263545,	0.5729933445698686,	2.744698336499931E-5
21177,	0.19059614010937637,	0.5710443620743207,	-0.8564895342633675,	0.6090531415984755,	0.5729937908491965,	2.7360862192610668E-5
21197,	0.19059614010937637,	0.5710443620743207,	-0.8564895342633675,	0.6194611886105869,	0.572994229588776,	2.7181476347445503E-5
21217,	0.18784517155252706,	0.5695915260591417,	1.475141549975561,	0.6289862358255228,	0.5729946311064869,	2.701730927144162E-5
21237,	0.18784517155252706,	0.5695915260591417,	1.475141549975561,	0.6387333343034686,	0.5729950419845202,	2.6849315074611068E-5
21258,	0.18784517155252706,	0.5695915260591417,	1.475141549975561,	0.6482068203223321,	0.5729954413287265,	2.6686036671450834E-5
21277,	0.1856905396746221,	0.5700520651701837,	-1.7432541084714765,	0.6568778713486503,	0.5729958068471832,	2.6536588478623082E-5
21297,	0.1856905396746221,	0.5700520651701837,	-1.7432541084714765,	0.6652975890025471,	0.5729961617709628,	2.6391472092653776E-5
21317,	0.1855828239236873,	0.5713518273488475,	-0.15146873712355177,	0.6731368347469974,	0.5729964922255982,	2.6256360315997773E-5
21337,	0.1855828239236873,	0.5713518273488475,	-0.15146873712355177,	0.6809915421256485,	0.5729968233320016,	2.612098205338955E-5
21357,	0.18554000998079323,	0.573613767615618,	-1.8244342973910022,	0.6886568839115303,	0.5729971464559104,	2.598886756417365E-5
21380,	0.18554000998079323,	0.573613767615618,	-1.8244342973910022,	0.6959866431916173,	0.5729974554337138,	2.5862536941167673E-5
21399,	0.18554000998079323,	0.573613767615618,	-1.8244342973910022,	0.7032815226195005,	0.5729977230640259,	2.4408511258803075E-5
21417,	0.18489751007911692,	0.5741025552397027,	0.9963811452698145,	0.7093260058456425,	0.5729979181927225,	2.231675240317504E-5
21438,	0.18489751007911692,	0.5741025552397027,	0.9963811452698145,	0.7159368721499519,	0.5729981316054622,	2.0028990551904497E-5
21457,	0.18231170596718707,	0.5726813304187973,	-0.35650707252584746,	0.721607854391967,	0.5729983146767574,	1.8066485755209798E-5
21477,	0.18231170596718707,	0.5726813304187973,	-0.35650707252584746,	0.7273182088871663,	0.5729984990190722,	1.6090355764072014E-5
21497,	0.18231170596718707,	0.5726813304187973,	-0.35650707252584746,	0.7325721415176887,	0.5729986686271243,	1.4272175500251018E-5
21517,	0.18296925898215918,	0.5727320623037184,	0.4545465174704511,	0.7375543011323193,	0.572998829461769,	1.2548045230688199E-5
21537,	0.18296925898215918,	0.5727320623037184,	0.4545465174704511,	0.7421771666392403,	0.5729989786976404,	1.0948252576676422E-5
21557,	0.18223849304650436,	0.5740061261752682,	-1.7914948081423085,	0.7463915673489878,	0.5729991147474045,	9.489813587607368E-6
21577,	0.18223849304650436,	0.5740061261752682,	-1.7914948081423085,	0.7507069081037911,	0.5729992540557267,	7.996443203209102E-6
21598,	0.18223849304650436,	0.5740061261752682,	-1.7914948081423085,	0.7544125817846107,	0.572999373682707,	6.714054709781279E-6
21617,	0.18130264767370677,	0.5744746555739633,	1.2005001517708378,	0.7576548493407087,	0.5729994783499579,	5.592032922467583E-6
21637,	0.18130264767370677,	0.5744746555739633,	1.2005001517708378,	0.7606077153343429,	0.5729995736747145,	4.57016167879311E-6
21657,	0.1801370923765767,	0.5732943513262485,	-0.19249511168397945,	0.7634615261228612,	0.5729996658017598,	3.5825695611820484E-6
21677,	0.1801370923765767,	0.5732943513262485,	-0.19249511168397945,	0.7657727656826053,	0.5729997404134587,	2.7827400909531484E-6
21697,	0.1801370923765767,	0.5732943513262485,	-0.19249511168397945,	0.7679502000853887,	0.5729998107056443,	2.0292153438130325E-6
21718,	0.1799485772490483,	0.5733163531043126,	0.044563384065733354,	0.7697480086241598,	0.5729998687427046,	1.407064236596143E-6
21737,	0.1799485772490483,	0.5733163531043126,	0.044563384065733354,	0.7711771009694163,	0.5729999148768266,	9.125113597229011E-7
21757,	0.18026666419735565,	0.5742675908459175,	1.5445575379782408,	0.7723305785146384,	0.5729999521135202,	5.133379681000619E-7
21777,	0.18026666419735565,	0.5742675908459175,	1.5445575379782408,	0.7731432926942925,	0.572999978349652,	2.3208942810353162E-7
21797,	0.18026666419735565,	0.5742675908459175,	1.5445575379782408,	0.7736345852957475,	0.5729999942096158,	6.207230482767117E-8
21819,	0.18022923038261784,	0.5747483717768392,	0.5543778515176792,	0.7738139393596273,	0.5729999999995441,	4.889404798672605E-12
