Time,Raw Angle,Corrected Angle
6008,	-1.4410611833329414,	-1.4410611833329414
6008,	-1.4410611833329414,	-1.4410611833329414
6014,	-1.4410611833329414,	-1.4410611833329414
6014,	-1.4410611833329414,	-1.4410611833329414
6014,	-1.4410611833329414,	-1.4410611833329414
6015,	-1.4410611833329414,	-1.4410611833329414
6015,	-1.4410611833329414,	-1.4410611833329414
6020,	-1.4410611833329414,	-1.4410611833329414
6020,	-1.4410611833329414,	-1.4410611833329414
6020,	-1.4410611833329414,	-1.4410611833329414
6020,	-1.4410611833329414,	-1.4410611833329414
6020,	-1.4410611833329414,	-1.4410611833329414
6022,	-1.4410611833329414,	-1.4410611833329414
6022,	-1.4410611833329414,	-1.4410611833329414
6022,	-1.4410611833329414,	-1.4410611833329414
6022,	-1.4410611833329414,	-1.4410611833329414
6022,	-1.4410611833329414,	-1.4410611833329414
6027,	-1.4410611833329414,	-1.4410611833329414
6027,	-1.4410611833329414,	-1.4410611833329414
6027,	-1.4410611833329414,	-1.4410611833329414
6028,	-1.4410611833329414,	-1.4410611833329414
6029,	-1.4410611833329414,	-1.4410611833329414
6034,	-1.4410611833329414,	-1.4410611833329414
6034,	-1.4410611833329414,	-1.4410611833329414
6034,	-1.4410611833329414,	-1.4410611833329414
6034,	-1.4410611833329414,	-1.4410611833329414
6035,	-1.4410611833329414,	-1.4410611833329414
6036,	-1.4410611833329414,	-1.4410611833329414
6036,	-1.4410611833329414,	-1.4410611833329414
6039,	-1.4410611833329414,	-1.4410611833329414
6039,	-1.4410611833329414,	-1.4410611833329414
6039,	-1.4410611833329414,	-1.4410611833329414
6043,	-1.4410611833329414,	-1.4410611833329414
6043,	-1.4410611833329414,	-1.4410611833329414
6043,	-1.4410611833329414,	-1.4410611833329414
6044,	-1.4410611833329414,	-1.4410611833329414
6044,	-1.4410611833329414,	-1.4410611833329414
6049,	-1.4576963333329376,	-1.4576963333329376
6049,	-1.4576963333329376,	-1.4576963333329376
6049,	-1.4576963333329376,	-1.4576963333329376
6049,	-1.4576963333329376,	-1.4576963333329376
6049,	-1.4576963333329376,	-1.4576963333329376
6051,	-1.4576963333329376,	-1.4576963333329376
6051,	-1.4576963333329376,	-1.4576963333329376
6051,	-1.4576963333329376,	-1.4576963333329376
6051,	-1.4576963333329376,	-1.4576963333329376
6051,	-1.4576963333329376,	-1.4576963333329376
6053,	-1.4576963333329376,	-1.4576963333329376
6053,	-1.4576963333329376,	-1.4576963333329376
6053,	-1.4576963333329376,	-1.4576963333329376
6053,	-1.4576963333329376,	-1.4576963333329376
6053,	-1.4576963333329376,	-1.4576963333329376
6054,	-1.4576963333329376,	-1.4576963333329376
6054,	-1.4576963333329376,	-1.4576963333329376
6054,	-1.4576963333329376,	-1.4576963333329376
6054,	-1.4576963333329376,	-1.4576963333329376
6054,	-1.4576963333329376,	-1.4576963333329376
6055,	-1.4576963333329376,	-1.4576963333329376
6055,	-1.4576963333329376,	-1.4576963333329376
6055,	-1.4576963333329376,	-1.4576963333329376
6055,	-1.4576963333329376,	-1.4576963333329376
6055,	-1.4576963333329376,	-1.4576963333329376
6056,	-1.4576963333329376,	-1.4576963333329376
6057,	-1.4576963333329376,	-1.4576963333329376
6057,	-1.4576963333329376,	-1.4576963333329376
6057,	-1.4576963333329376,	-1.4576963333329376
6057,	-1.4576963333329376,	-1.4576963333329376
6061,	-1.4576963333329376,	-1.4576963333329376
6061,	-1.4576963333329376,	-1.4576963333329376
6061,	-1.4576963333329376,	-1.4576963333329376
6062,	-1.4576963333329376,	-1.4576963333329376
6062,	-1.4576963333329376,	-1.4576963333329376
6065,	-1.4576963333329376,	-1.4576963333329376
6065,	-1.4576963333329376,	-1.4576963333329376
6065,	-1.4576963333329376,	-1.4576963333329376
6065,	-1.4576963333329376,	-1.4576963333329376
6065,	-1.4576963333329376,	-1.4576963333329376
6067,	-1.4576963333329376,	-1.4576963333329376
6067,	-1.4576963333329376,	-1.4576963333329376
6067,	-1.4576963333329376,	-1.4576963333329376
6067,	-1.4576963333329376,	-1.4576963333329376
6067,	-1.4576963333329376,	-1.4576963333329376
6068,	-1.4576963333329376,	-1.4576963333329376
6069,	-1.4576963333329376,	-1.4576963333329376
6069,	-1.4576963333329376,	-1.4576963333329376
6069,	-1.4576963333329376,	-1.4576963333329376
6069,	-1.4576963333329376,	-1.4576963333329376
6070,	-1.4576963333329376,	-1.4576963333329376
6070,	-1.4576963333329376,	-1.4576963333329376
6070,	-1.4576963333329376,	-1.4576963333329376
6070,	-1.4576963333329376,	-1.4576963333329376
6070,	-1.4576963333329376,	-1.4576963333329376
6072,	-1.4576963333329376,	-1.4576963333329376
6072,	-1.4576963333329376,	-1.4576963333329376
6072,	-1.4576963333329376,	-1.4576963333329376
6072,	-1.4576963333329376,	-1.4576963333329376
6072,	-1.4576963333329376,	-1.4576963333329376
6073,	-1.4576963333329376,	-1.4576963333329376
6073,	-1.4576963333329376,	-1.4576963333329376
6073,	-1.4576963333329376,	-1.4576963333329376
6073,	-1.4576963333329376,	-1.4576963333329376
6073,	-1.4576963333329376,	-1.4576963333329376
6078,	-1.4576963333329376,	-1.4576963333329376
6078,	-1.4576963333329376,	-1.4576963333329376
6078,	-1.4576963333329376,	-1.4576963333329376
6079,	-1.4576963333329376,	-1.4576963333329376
6079,	-1.4576963333329376,	-1.4576963333329376
6083,	-1.4576963333329376,	-1.4576963333329376
6083,	-1.4576963333329376,	-1.4576963333329376
6083,	-1.4576963333329376,	-1.4576963333329376
6083,	-1.4576963333329376,	-1.4576963333329376
6084,	-1.4576963333329376,	-1.4576963333329376
6087,	-1.4576963333329376,	-1.4576963333329376
6087,	-1.4576963333329376,	-1.4576963333329376
6087,	-1.4576963333329376,	-1.4576963333329376
6087,	-1.4576963333329376,	-1.4576963333329376
6087,	-1.4576963333329376,	-1.4576963333329376
6088,	-1.4576963333329376,	-1.4576963333329376
6088,	-1.4576963333329376,	-1.4576963333329376
6088,	-1.4576963333329376,	-1.4576963333329376
6088,	-1.4576963333329376,	-1.4576963333329376
6088,	-1.4576963333329376,	-1.4576963333329376
6093,	-1.481992516666265,	-1.481992516666265
6093,	-1.481992516666265,	-1.481992516666265
6093,	-1.481992516666265,	-1.481992516666265
6093,	-1.481992516666265,	-1.481992516666265
6093,	-1.481992516666265,	-1.481992516666265
6097,	-1.481992516666265,	-1.481992516666265
6097,	-1.481992516666265,	-1.481992516666265
6097,	-1.481992516666265,	-1.481992516666265
6097,	-1.481992516666265,	-1.481992516666265
6097,	-1.481992516666265,	-1.481992516666265
6098,	-1.481992516666265,	-1.481992516666265
6098,	-1.481992516666265,	-1.481992516666265
6098,	-1.481992516666265,	-1.481992516666265
6098,	-1.481992516666265,	-1.481992516666265
6098,	-1.481992516666265,	-1.481992516666265
6099,	-1.481992516666265,	-1.481992516666265
6099,	-1.481992516666265,	-1.481992516666265
6099,	-1.481992516666265,	-1.481992516666265
6099,	-1.481992516666265,	-1.481992516666265
6099,	-1.481992516666265,	-1.481992516666265
6100,	-1.481992516666265,	-1.481992516666265
6100,	-1.481992516666265,	-1.481992516666265
6100,	-1.481992516666265,	-1.481992516666265
6100,	-1.481992516666265,	-1.481992516666265
6100,	-1.481992516666265,	-1.481992516666265
6101,	-1.481992516666265,	-1.481992516666265
6101,	-1.481992516666265,	-1.481992516666265
6101,	-1.481992516666265,	-1.481992516666265
6101,	-1.481992516666265,	-1.481992516666265
6101,	-1.481992516666265,	-1.481992516666265
6102,	-1.481992516666265,	-1.481992516666265
6102,	-1.481992516666265,	-1.481992516666265
6102,	-1.481992516666265,	-1.481992516666265
6102,	-1.481992516666265,	-1.481992516666265
6102,	-1.481992516666265,	-1.481992516666265
6103,	-1.481992516666265,	-1.481992516666265
6103,	-1.481992516666265,	-1.481992516666265
6103,	-1.481992516666265,	-1.481992516666265
6103,	-1.481992516666265,	-1.481992516666265
6103,	-1.481992516666265,	-1.481992516666265
6104,	-1.481992516666265,	-1.481992516666265
6104,	-1.481992516666265,	-1.481992516666265
6104,	-1.481992516666265,	-1.481992516666265
6104,	-1.481992516666265,	-1.481992516666265
6104,	-1.481992516666265,	-1.481992516666265
6106,	-1.481992516666265,	-1.481992516666265
6106,	-1.481992516666265,	-1.481992516666265
6106,	-1.481992516666265,	-1.481992516666265
6106,	-1.481992516666265,	-1.481992516666265
6106,	-1.481992516666265,	-1.481992516666265
6111,	-1.481992516666265,	-1.481992516666265
6111,	-1.481992516666265,	-1.481992516666265
6111,	-1.481992516666265,	-1.481992516666265
6112,	-1.481992516666265,	-1.481992516666265
6112,	-1.481992516666265,	-1.481992516666265
6116,	-1.481992516666265,	-1.481992516666265
6116,	-1.481992516666265,	-1.481992516666265
6116,	-1.481992516666265,	-1.481992516666265
6116,	-1.481992516666265,	-1.481992516666265
6116,	-1.481992516666265,	-1.481992516666265
6117,	-1.481992516666265,	-1.481992516666265
6117,	-1.481992516666265,	-1.481992516666265
6117,	-1.481992516666265,	-1.481992516666265
6117,	-1.481992516666265,	-1.481992516666265
6117,	-1.481992516666265,	-1.481992516666265
6118,	-1.481992516666265,	-1.481992516666265
6118,	-1.481992516666265,	-1.481992516666265
6118,	-1.481992516666265,	-1.481992516666265
6118,	-1.481992516666265,	-1.481992516666265
6118,	-1.481992516666265,	-1.481992516666265
6119,	-1.481992516666265,	-1.481992516666265
6119,	-1.481992516666265,	-1.481992516666265
6119,	-1.481992516666265,	-1.481992516666265
6119,	-1.481992516666265,	-1.481992516666265
6119,	-1.481992516666265,	-1.481992516666265
6120,	-1.481992516666265,	-1.481992516666265
6120,	-1.481992516666265,	-1.481992516666265
6120,	-1.481992516666265,	-1.481992516666265
6120,	-1.481992516666265,	-1.481992516666265
6120,	-1.481992516666265,	-1.481992516666265
6121,	-1.481992516666265,	-1.481992516666265
6121,	-1.481992516666265,	-1.481992516666265
6121,	-1.481992516666265,	-1.481992516666265
6121,	-1.481992516666265,	-1.481992516666265
6121,	-1.481992516666265,	-1.481992516666265
6122,	-1.481992516666265,	-1.481992516666265
6122,	-1.481992516666265,	-1.481992516666265
6122,	-1.481992516666265,	-1.481992516666265
6122,	-1.481992516666265,	-1.481992516666265
6122,	-1.481992516666265,	-1.481992516666265
6122,	-1.481992516666265,	-1.481992516666265
6122,	-1.481992516666265,	-1.481992516666265
6122,	-1.481992516666265,	-1.481992516666265
6122,	-1.481992516666265,	-1.481992516666265
6122,	-1.481992516666265,	-1.481992516666265
6123,	-1.481992516666265,	-1.481992516666265
6123,	-1.481992516666265,	-1.481992516666265
6123,	-1.481992516666265,	-1.481992516666265
6123,	-1.481992516666265,	-1.481992516666265
6123,	-1.481992516666265,	-1.481992516666265
6124,	-1.481992516666265,	-1.481992516666265
6124,	-1.481992516666265,	-1.481992516666265
6124,	-1.481992516666265,	-1.481992516666265
6124,	-1.481992516666265,	-1.481992516666265
6124,	-1.481992516666265,	-1.481992516666265
6128,	-1.481992516666265,	-1.481992516666265
6128,	-1.481992516666265,	-1.481992516666265
6128,	-1.481992516666265,	-1.481992516666265
6129,	-1.481992516666265,	-1.481992516666265
6129,	-1.481992516666265,	-1.481992516666265
6132,	-1.481992516666265,	-1.481992516666265
6132,	-1.481992516666265,	-1.481992516666265
6132,	-1.481992516666265,	-1.481992516666265
6132,	-1.481992516666265,	-1.481992516666265
6132,	-1.481992516666265,	-1.481992516666265
6133,	-1.481992516666265,	-1.481992516666265
6133,	-1.481992516666265,	-1.481992516666265
6133,	-1.481992516666265,	-1.481992516666265
6134,	-1.481992516666265,	-1.481992516666265
6134,	-1.481992516666265,	-1.481992516666265
6136,	-1.481992516666265,	-1.481992516666265
6136,	-1.481992516666265,	-1.481992516666265
6136,	-1.481992516666265,	-1.481992516666265
6136,	-1.481992516666265,	-1.481992516666265
6136,	-1.481992516666265,	-1.481992516666265
6138,	-1.481992516666265,	-1.481992516666265
6138,	-1.481992516666265,	-1.481992516666265
6138,	-1.481992516666265,	-1.481992516666265
6138,	-1.481992516666265,	-1.481992516666265
6138,	-1.481992516666265,	-1.481992516666265
6141,	-1.4962966666662614,	-1.4962966666662614
6141,	-1.4962966666662614,	-1.4962966666662614
6141,	-1.4962966666662614,	-1.4962966666662614
6142,	-1.4962966666662614,	-1.4962966666662614
6142,	-1.4962966666662614,	-1.4962966666662614
6148,	-1.4962966666662614,	-1.4962966666662614
6148,	-1.4962966666662614,	-1.4962966666662614
6148,	-1.4962966666662614,	-1.4962966666662614
6148,	-1.4962966666662614,	-1.4962966666662614
6148,	-1.4962966666662614,	-1.4962966666662614
6149,	-1.4962966666662614,	-1.4962966666662614
6149,	-1.4962966666662614,	-1.4962966666662614
6149,	-1.4962966666662614,	-1.4962966666662614
6149,	-1.4962966666662614,	-1.4962966666662614
6149,	-1.4962966666662614,	-1.4962966666662614
6150,	-1.4962966666662614,	-1.4962966666662614
6150,	-1.4962966666662614,	-1.4962966666662614
6150,	-1.4962966666662614,	-1.4962966666662614
6150,	-1.4962966666662614,	-1.4962966666662614
6150,	-1.4962966666662614,	-1.4962966666662614
6152,	-1.4962966666662614,	-1.4962966666662614
6152,	-1.4962966666662614,	-1.4962966666662614
6152,	-1.4962966666662614,	-1.4962966666662614
6152,	-1.4962966666662614,	-1.4962966666662614
6152,	-1.4962966666662614,	-1.4962966666662614
6153,	-1.4962966666662614,	-1.4962966666662614
6153,	-1.4962966666662614,	-1.4962966666662614
6153,	-1.4962966666662614,	-1.4962966666662614
6153,	-1.4962966666662614,	-1.4962966666662614
6153,	-1.4962966666662614,	-1.4962966666662614
6154,	-1.4962966666662614,	-1.4962966666662614
6154,	-1.4962966666662614,	-1.4962966666662614
6154,	-1.4962966666662614,	-1.4962966666662614
6154,	-1.4962966666662614,	-1.4962966666662614
6154,	-1.4962966666662614,	-1.4962966666662614
6155,	-1.4962966666662614,	-1.4962966666662614
6155,	-1.4962966666662614,	-1.4962966666662614
6155,	-1.4962966666662614,	-1.4962966666662614
6155,	-1.4962966666662614,	-1.4962966666662614
6155,	-1.4962966666662614,	-1.4962966666662614
6156,	-1.4962966666662614,	-1.4962966666662614
6156,	-1.4962966666662614,	-1.4962966666662614
6156,	-1.4962966666662614,	-1.4962966666662614
6156,	-1.4962966666662614,	-1.4962966666662614
6156,	-1.4962966666662614,	-1.4962966666662614
6159,	-1.4962966666662614,	-1.4962966666662614
6159,	-1.4962966666662614,	-1.4962966666662614
6159,	-1.4962966666662614,	-1.4962966666662614
6159,	-1.4962966666662614,	-1.4962966666662614
6159,	-1.4962966666662614,	-1.4962966666662614
6162,	-1.4962966666662614,	-1.4962966666662614
6162,	-1.4962966666662614,	-1.4962966666662614
6162,	-1.4962966666662614,	-1.4962966666662614
6162,	-1.4962966666662614,	-1.4962966666662614
6162,	-1.4962966666662614,	-1.4962966666662614
6164,	-1.4962966666662614,	-1.4962966666662614
6164,	-1.4962966666662614,	-1.4962966666662614
6164,	-1.4962966666662614,	-1.4962966666662614
6164,	-1.4962966666662614,	-1.4962966666662614
6164,	-1.4962966666662614,	-1.4962966666662614
6165,	-1.4962966666662614,	-1.4962966666662614
6165,	-1.4962966666662614,	-1.4962966666662614
6165,	-1.4962966666662614,	-1.4962966666662614
6165,	-1.4962966666662614,	-1.4962966666662614
6165,	-1.4962966666662614,	-1.4962966666662614
6166,	-1.4962966666662614,	-1.4962966666662614
6166,	-1.4962966666662614,	-1.4962966666662614
6166,	-1.4962966666662614,	-1.4962966666662614
6166,	-1.4962966666662614,	-1.4962966666662614
6166,	-1.4962966666662614,	-1.4962966666662614
6168,	-1.4962966666662614,	-1.4962966666662614
6168,	-1.4962966666662614,	-1.4962966666662614
6168,	-1.4962966666662614,	-1.4962966666662614
6168,	-1.4962966666662614,	-1.4962966666662614
6168,	-1.4962966666662614,	-1.4962966666662614
6169,	-1.4962966666662614,	-1.4962966666662614
6169,	-1.4962966666662614,	-1.4962966666662614
6169,	-1.4962966666662614,	-1.4962966666662614
6169,	-1.4962966666662614,	-1.4962966666662614
6169,	-1.4962966666662614,	-1.4962966666662614
6170,	-1.4962966666662614,	-1.4962966666662614
6170,	-1.4962966666662614,	-1.4962966666662614
6170,	-1.4962966666662614,	-1.4962966666662614
6171,	-1.4962966666662614,	-1.4962966666662614
6171,	-1.4962966666662614,	-1.4962966666662614
6172,	-1.4962966666662614,	-1.4962966666662614
6172,	-1.4962966666662614,	-1.4962966666662614
6172,	-1.4962966666662614,	-1.4962966666662614
6172,	-1.4962966666662614,	-1.4962966666662614
6172,	-1.4962966666662614,	-1.4962966666662614
6173,	-1.4962966666662614,	-1.4962966666662614
6173,	-1.4962966666662614,	-1.4962966666662614
6173,	-1.4962966666662614,	-1.4962966666662614
6173,	-1.4962966666662614,	-1.4962966666662614
6173,	-1.4962966666662614,	-1.4962966666662614
6174,	-1.4962966666662614,	-1.4962966666662614
6174,	-1.4962966666662614,	-1.4962966666662614
6174,	-1.4962966666662614,	-1.4962966666662614
6174,	-1.4962966666662614,	-1.4962966666662614
6174,	-1.4962966666662614,	-1.4962966666662614
6175,	-1.4962966666662614,	-1.4962966666662614
6175,	-1.4962966666662614,	-1.4962966666662614
6175,	-1.4962966666662614,	-1.4962966666662614
6176,	-1.4962966666662614,	-1.4962966666662614
6176,	-1.4962966666662614,	-1.4962966666662614
6179,	-1.4962966666662614,	-1.4962966666662614
6179,	-1.4962966666662614,	-1.4962966666662614
6179,	-1.4962966666662614,	-1.4962966666662614
6179,	-1.4962966666662614,	-1.4962966666662614
6179,	-1.4962966666662614,	-1.4962966666662614
6181,	-1.4962966666662614,	-1.4962966666662614
6181,	-1.4962966666662614,	-1.4962966666662614
6181,	-1.4962966666662614,	-1.4962966666662614
6181,	-1.4962966666662614,	-1.4962966666662614
6181,	-1.4962966666662614,	-1.4962966666662614
6183,	-1.4962966666662614,	-1.4962966666662614
6183,	-1.4962966666662614,	-1.4962966666662614
6183,	-1.4962966666662614,	-1.4962966666662614
6183,	-1.4962966666662614,	-1.4962966666662614
6184,	-1.4962966666662614,	-1.4962966666662614
6185,	-1.4962966666662614,	-1.4962966666662614
6185,	-1.4962966666662614,	-1.4962966666662614
6185,	-1.4962966666662614,	-1.4962966666662614
6185,	-1.4962966666662614,	-1.4962966666662614
6186,	-1.4962966666662614,	-1.4962966666662614
6187,	-1.4962966666662614,	-1.4962966666662614
6187,	-1.4962966666662614,	-1.4962966666662614
6187,	-1.4962966666662614,	-1.4962966666662614
6187,	-1.4962966666662614,	-1.4962966666662614
6187,	-1.4962966666662614,	-1.4962966666662614
6188,	-1.4962966666662614,	-1.4962966666662614
6188,	-1.4962966666662614,	-1.4962966666662614
6188,	-1.4962966666662614,	-1.4962966666662614
6188,	-1.4962966666662614,	-1.4962966666662614
6188,	-1.4962966666662614,	-1.4962966666662614
6190,	-1.5210066666662554,	-1.5210066666662554
6190,	-1.5210066666662554,	-1.5210066666662554
6190,	-1.5210066666662554,	-1.5210066666662554
6190,	-1.5210066666662554,	-1.5210066666662554
6190,	-1.5210066666662554,	-1.5210066666662554
6195,	-1.5210066666662554,	-1.5210066666662554
6195,	-1.5210066666662554,	-1.5210066666662554
6195,	-1.5210066666662554,	-1.5210066666662554
6195,	-1.5210066666662554,	-1.5210066666662554
6195,	-1.5210066666662554,	-1.5210066666662554
6196,	-1.5210066666662554,	-1.5210066666662554
6196,	-1.5210066666662554,	-1.5210066666662554
6196,	-1.5210066666662554,	-1.5210066666662554
6196,	-1.5210066666662554,	-1.5210066666662554
6196,	-1.5210066666662554,	-1.5210066666662554
6197,	-1.5210066666662554,	-1.5210066666662554
6197,	-1.5210066666662554,	-1.5210066666662554
6197,	-1.5210066666662554,	-1.5210066666662554
6197,	-1.5210066666662554,	-1.5210066666662554
6197,	-1.5210066666662554,	-1.5210066666662554
6199,	-1.5210066666662554,	-1.5210066666662554
6199,	-1.5210066666662554,	-1.5210066666662554
6199,	-1.5210066666662554,	-1.5210066666662554
6199,	-1.5210066666662554,	-1.5210066666662554
6199,	-1.5210066666662554,	-1.5210066666662554
6201,	-1.5210066666662554,	-1.5210066666662554
6201,	-1.5210066666662554,	-1.5210066666662554
6201,	-1.5210066666662554,	-1.5210066666662554
6201,	-1.5210066666662554,	-1.5210066666662554
6201,	-1.5210066666662554,	-1.5210066666662554
6202,	-1.5210066666662554,	-1.5210066666662554
6203,	-1.5210066666662554,	-1.5210066666662554
6203,	-1.5210066666662554,	-1.5210066666662554
6203,	-1.5210066666662554,	-1.5210066666662554
6203,	-1.5210066666662554,	-1.5210066666662554
6204,	-1.5210066666662554,	-1.5210066666662554
6204,	-1.5210066666662554,	-1.5210066666662554
6204,	-1.5210066666662554,	-1.5210066666662554
6204,	-1.5210066666662554,	-1.5210066666662554
6204,	-1.5210066666662554,	-1.5210066666662554
6206,	-1.5210066666662554,	-1.5210066666662554
6206,	-1.5210066666662554,	-1.5210066666662554
6206,	-1.5210066666662554,	-1.5210066666662554
6206,	-1.5210066666662554,	-1.5210066666662554
6206,	-1.5210066666662554,	-1.5210066666662554
6210,	-1.5210066666662554,	-1.5210066666662554
6210,	-1.5210066666662554,	-1.5210066666662554
6210,	-1.5210066666662554,	-1.5210066666662554
6210,	-1.5210066666662554,	-1.5210066666662554
6210,	-1.5210066666662554,	-1.5210066666662554
6213,	-1.5210066666662554,	-1.5210066666662554
6213,	-1.5210066666662554,	-1.5210066666662554
6213,	-1.5210066666662554,	-1.5210066666662554
6214,	-1.5210066666662554,	-1.5210066666662554
6214,	-1.5210066666662554,	-1.5210066666662554
6215,	-1.5210066666662554,	-1.5210066666662554
6215,	-1.5210066666662554,	-1.5210066666662554
6215,	-1.5210066666662554,	-1.5210066666662554
6215,	-1.5210066666662554,	-1.5210066666662554
6215,	-1.5210066666662554,	-1.5210066666662554
6216,	-1.5210066666662554,	-1.5210066666662554
6216,	-1.5210066666662554,	-1.5210066666662554
6216,	-1.5210066666662554,	-1.5210066666662554
6216,	-1.5210066666662554,	-1.5210066666662554
6216,	-1.5210066666662554,	-1.5210066666662554
6217,	-1.5210066666662554,	-1.5210066666662554
6217,	-1.5210066666662554,	-1.5210066666662554
6217,	-1.5210066666662554,	-1.5210066666662554
6217,	-1.5210066666662554,	-1.5210066666662554
6217,	-1.5210066666662554,	-1.5210066666662554
6218,	-1.5210066666662554,	-1.5210066666662554
6218,	-1.5210066666662554,	-1.5210066666662554
6218,	-1.5210066666662554,	-1.5210066666662554
6218,	-1.5210066666662554,	-1.5210066666662554
6218,	-1.5210066666662554,	-1.5210066666662554
6219,	-1.5210066666662554,	-1.5210066666662554
6219,	-1.5210066666662554,	-1.5210066666662554
6219,	-1.5210066666662554,	-1.5210066666662554
6219,	-1.5210066666662554,	-1.5210066666662554
6219,	-1.5210066666662554,	-1.5210066666662554
6220,	-1.5210066666662554,	-1.5210066666662554
6220,	-1.5210066666662554,	-1.5210066666662554
6220,	-1.5210066666662554,	-1.5210066666662554
6220,	-1.5210066666662554,	-1.5210066666662554
6220,	-1.5210066666662554,	-1.5210066666662554
6221,	-1.5210066666662554,	-1.5210066666662554
6221,	-1.5210066666662554,	-1.5210066666662554
6221,	-1.5210066666662554,	-1.5210066666662554
6221,	-1.5210066666662554,	-1.5210066666662554
6221,	-1.5210066666662554,	-1.5210066666662554
6222,	-1.5210066666662554,	-1.5210066666662554
6222,	-1.5210066666662554,	-1.5210066666662554
6222,	-1.5210066666662554,	-1.5210066666662554
6222,	-1.5210066666662554,	-1.5210066666662554
6222,	-1.5210066666662554,	-1.5210066666662554
6223,	-1.5210066666662554,	-1.5210066666662554
