Time,CurrentX,CurrentY,CurrentRot,DesiredX,DesiredY,DesiredRot
13435,	0.1942026336947503,	0.5730280976567156,	0.3996366719910132,	0.702736259208109,	0.5729977054617702,	2.4597205565124488E-5
13455,	0.193878179755315,	0.5727926508694605,	0.3996366719910132,	0.7090240298752403,	0.5729979084442998,	2.2421254456806982E-5
13475,	0.193878179755315,	0.5727926508694605,	-1.3541349275964618,	0.7153364448893847,	0.5729981122224009,	2.0236774905415494E-5
13495,	0.193878179755315,	0.5727926508694605,	-1.3541349275964618,	0.7214710607331237,	0.572998310260769,	1.811382468172741E-5
13515,	0.193961812610409,	0.572818318366267,	1.7332817966572664,	0.7269648729070687,	0.5729984876126398,	1.6212631505062493E-5
13536,	0.193961812610409,	0.572818318366267,	1.7332817966572664,	0.7326768816264115,	0.5729986720083565,	1.4235929051751854E-5
13556,	0.193961812610409,	0.572818318366267,	1.7332817966572664,	0.7375099686226112,	0.572998828030622,	1.2563386975599212E-5
13575,	0.193961812610409,	0.572818318366267,	1.7332817966572664,	0.7419815771154374,	0.5729989723835971,	1.1015938448764428E-5
13595,	0.19409749212231492,	0.5730866911793099,	-0.32927063148449603,	0.7462783393104885,	0.5729991110921641,	9.528997376092705E-6
13615,	0.1940951296900322,	0.5731030813706861,	-1.4884637964953202,	0.7504262951264881,	0.5729992449969467,	8.093552361811645E-6
13634,	0.1940951296900322,	0.5731030813706861,	-1.4884637964953202,	0.7539920572342785,	0.5729993601072855,	6.85958178285873E-6
13655,	0.19375130013589822,	0.5728322224440059,	-1.661980382152044,	0.7574166466263729,	0.5729994706602707,	5.6744655504533196E-6
13676,	0.19375130013589822,	0.5728322224440059,	-1.661980382152044,	0.760635900421188,	0.5729995745845887,	4.560407924369573E-6
13696,	0.19375130013589822,	0.5728322224440059,	-1.661980382152044,	0.7633818362880193,	0.5729996632292034,	3.610147091220211E-6
13715,	0.19381355147813603,	0.5727607236329115,	0.5740886316465009,	0.7657978137237802,	0.5729997412220624,	2.7740719451442294E-6
13735,	0.19381355147813603,	0.5727607236329115,	0.5740886316465009,	0.7678697251484412,	0.5729998081077432,	2.057064566934058E-6
13755,	0.193646727422563,	0.5727941839066195,	-0.826120956918723,	0.7696503996668889,	0.572999865591681,	1.4408428729363023E-6
13776,	0.193646727422563,	0.5727941839066195,	-0.826120956918723,	0.771169756110344,	0.572999914639719,	9.150531277174449E-7
13795,	0.193646727422563,	0.5727941839066195,	-0.826120956918723,	0.7722766539955506,	0.5729999503727227,	5.319991316962662E-7
13816,	0.19350916259470602,	0.5728550037365302,	0.296097298736222,	0.7731432271775868,	0.5729999783475369,	2.3211210086880122E-7
13835,	0.19350916259470602,	0.5728550037365302,	0.296097298736222,	0.7736100661805668,	0.5729999934180868,	7.05574100703219E-8
13855,	0.1934719266584318,	0.5727081336267312,	1.3877599022468168,	0.773812318190035,	0.5729999999472093,	5.659126923517308E-10
13875,	0.1934719266584318,	0.5727081336267312,	1.3877599022468168,	0.7738139534883712,	0.5730000000000002,	0.0
